-68.00761524218044,62.87262032186418,1.5
-68.03045864904522,63.744974835125056,1.5
-68.0685232622713,64.6167978121472,1.5
-68.12179748700879,65.48782368720626,1.5
-68.19026509541271,66.3577871373829,1.5
-68.27390523158633,67.22642316338268,1.5
-68.3726924179339,68.09346717025737,1.5
-68.48659656292148,68.95865504800328,1.5
-68.61558297024311,69.82172325201155,1.5
-68.7596123493896,70.68240888334653,1.5
-68.9186408276168,71.54044976882724,1.5
-69.09261996330972,72.39558454088797,1.5
-69.28149676073824,73.24755271719324,1.5
-69.48521368620018,74.09609477998339,1.5
-69.70370868554659,74.94095225512604,1.5
-69.93691520308406,75.78186779084996,1.5
-70.18476220184823,76.61858523613684,1.5
-70.44717418524232,77.45084971874738,1.5
-70.72407122003416,78.27840772285784,1.5
-71.01536896070459,79.10100716628344,1.5
-71.32097867513991,79.91839747726502,1.5
-71.64080727166063,80.7303296707956,1.5
-71.97475732737797,81.53655642446368,1.5
-72.32272711786996,82.33683215379001,1.5
-72.6846106481675,83.13091308703497,1.5
-73.06029768504165,83.91855733945387,1.5
-73.44967379058161,84.69952498697734,1.5
-73.85262035705367,85.47357813929455,1.5
-74.2690146430302,86.24048101231685,1.5
-74.69872981077808,87.0,1.5
-75.1416349648944,87.75190374550272,1.5
-75.5975951921787,88.49596321166024,1.5
-76.0664716027288,89.23195175075135,1.5
-76.54812137224792,89.95964517353734,1.5
-77.0423977855504,90.6788218175523,1.5
-77.54915028125262,91.38926261462366,1.5
-78.06822449763536,92.09075115760243,1.5
-78.5994623196639,92.78307376628291,1.5
-79.14270192715145,93.46601955249187,1.5
-79.6977778440511,94.13938048432698,1.5
-80.26452098886139,94.80295144952537,1.5
-80.84275872613028,95.4565303179429,1.5
-81.43231491904147,96.09991800312493,1.5
-82.03300998306744,96.73291852294986,1.5
-82.64466094067262,97.35533905932738,1.5
-83.26708147705014,97.96699001693256,1.5
-83.90008199687507,98.56768508095853,1.5
-84.5434696820571,99.15724127386972,1.5
-85.19704855047463,99.73547901113861,1.5
-85.86061951567304,100.3022221559489,1.5
-86.53398044750813,100.85729807284855,1.5
-87.21692623371709,101.4005376803361,1.5
-87.90924884239759,101.93177550236464,1.5
-88.61073738537634,102.45084971874738,1.5
-89.3211781824477,102.9576022144496,1.5
-90.04035482646265,103.45187862775208,1.5
-90.76804824924865,103.9335283972712,1.5
-91.50403678833976,104.4024048078213,1.5
-92.24809625449728,104.8583650351056,1.5
-93.0,105.30127018922194,1.5
-93.75951898768315,105.7309853569698,1.5
-94.52642186070545,106.14737964294635,1.5
-95.30047501302266,106.55032620941839,1.5
-96.08144266054613,106.93970231495835,1.5
-96.86908691296503,107.3153893518325,1.5
-97.66316784620999,107.67727288213004,1.5
-98.4634435755363,108.02524267262203,1.5
-99.2696703292044,108.35919272833937,1.5
-100.08160252273498,108.67902132486009,1.5
-100.89899283371656,108.98463103929542,1.5
-101.72159227714216,109.27592877996585,1.5
-102.54915028125264,109.55282581475768,1.5
-103.38141476386316,109.81523779815177,1.5
-104.21813220915004,110.06308479691594,1.5
-105.05904774487396,110.29629131445341,1.5
-105.90390522001661,110.51478631379982,1.5
-106.75244728280676,110.71850323926176,1.5
-107.60441545911203,110.90738003669028,1.5
-108.45955023117276,111.0813591723832,1.5
-109.31759111665349,111.2403876506104,1.5
-110.17827674798846,111.38441702975689,1.5
-111.04134495199673,111.51340343707852,1.5
-111.90653282974263,111.6273075820661,1.5
-112.77357683661732,111.72609476841367,1.5
-113.64221286261709,111.80973490458729,1.5
-114.51217631279374,111.87820251299121,1.5
-115.3832021878528,111.9314767377287,1.5
-116.25502516487495,111.96954135095478,1.5
-117.12737967813582,111.99238475781956,1.5
-118.0,112.0,1.5
